EndNodes_1,EndNodes_2
2704,3334
2704,5530
2705,5559
2706,2728
2708,3314
2710,4427
2711,2998
2713,4018
2714,2813
2714,2959
2716,4631
2717,4005
2717,4493
2718,4469
2718,5173
2719,3350
2721,3300
2721,4262
2722,4052
2722,5411
2724,2974
2724,5273
2725,3075
2726,3516
2726,4505
2727,2838
2728,2941
2728,3146
2728,5216
2729,2840
2729,3754
2729,5047
2730,4853
2730,5138
2731,3618
2733,4413
2734,3610
2736,4903
2737,5327
2738,3099
2739,4807
2739,4895
2740,5524
2741,5190
2744,2977
2745,3611
2746,3609
2746,3774
2746,4310
2748,5429
2749,4698
2751,4598
2751,5057
2752,5262
2753,3068
2753,3759
2753,5141
2754,3098
2755,5116
2756,3219
2756,3459
2757,3677
2758,4925
2758,5100
2760,5007
2760,5513
2761,4714
2761,5282
2762,5071
2763,3040
2763,5190
2764,5517
2765,4434
2765,4553
2765,5357
2767,3549
2767,3802
2767,4645
2768,5218
2769,4960
2770,4276
2771,4085
2772,3685
2772,4581
2772,4765
2773,2917
2775,2830
2775,3518
2775,4518
2776,3825
2777,3519
2778,2845
2779,4687
2780,3307
2780,5357
2781,4328
2782,3821
2782,4649
2782,5084
2785,2907
2785,3544
2785,3820
2787,4409
2788,3526
2788,3689
2788,5046
2790,3669
2791,5122
2792,4247
2793,3558
2794,5375
2795,5293
2796,4041
2797,4367
2798,3756
2800,3047
2800,5344
2801,3359
2804,4016
2806,3655
2807,2895
2807,3538
2807,4901
2808,3567
2808,4342
2809,4082
2809,4843
2809,5404
2809,5485
2810,4973
2811,4418
2812,3007
2812,3799
2812,4749
2813,4237
2814,3342
2815,4756
2815,4992
2817,3294
2818,3386
2818,5089
2819,3845
2820,4811
2821,5233
2823,3270
2823,3778
2824,5238
2825,4573
2826,4725
2827,2959
2831,5345
2832,5302
2832,5353
2832,5474
2833,4980
2834,5393
2835,3817
2836,2887
2837,4421
2838,4949
2840,3405
2840,3586
2840,4460
2840,5173
2841,3434
2841,4579
2841,5128
2843,3401
2843,4718
2845,3807
2846,3108
2846,4245
2847,3240
2849,5378
2850,4691
2851,4008
2852,3066
2852,3550
2852,5461
2854,5135
2856,3712
2857,3021
2858,4165
2858,4478
2859,3059
2859,3513
2860,4276
2862,3711
2864,2939
2864,4566
2864,4786
2865,5309
2866,3282
2867,3521
2867,4498
2868,4596
2868,5366
2868,5490
2872,3384
2872,5529
2873,3979
2873,5268
2874,3199
2874,3574
2874,4380
2875,5319
2876,3211
2877,4857
2878,3917
2878,4117
2878,5324
2880,3693
2881,4994
2882,4951
2884,4499
2885,4638
2886,3070
2886,5466
2889,4197
2890,4451
2891,4889
2892,3260
2894,3558
2895,4400
2896,3786
2896,4896
2896,5469
2898,3899
2899,3127
2899,3419
2899,4619
2900,4686
2900,5182
2901,5415
2902,5080
2902,5172
2904,3942
2904,4323
2905,4130
2906,3719
2907,4375
2908,4445
2909,4392
2910,3004
2911,3767
2911,5119
2912,4176
2914,3047
2914,5018
2914,5201
2915,3986
2916,5260
2917,4738
2918,3164
2918,5197
2919,3131
2919,4762
2920,4548
2920,4645
2921,2967
2921,4023
2921,4658
2922,4404
2922,4561
2923,4095
2924,4413
2924,5270
2925,4946
2925,5171
2926,2993
2926,3409
2928,5407
2929,3682
2929,4189
2929,5330
2931,4775
2932,4234
2932,4290
2932,5231
2933,3758
2933,5079
2934,3469
2934,3987
2935,4733
2935,4776
2936,3911
2937,4637
2938,2964
2940,3930
2940,4581
2941,3284
2943,3226
2943,5337
2944,3224
2944,5049
2945,3914
2945,5114
2946,3745
2946,4126
2946,4253
2946,4279
2947,2998
2947,3540
2948,3312
2949,5248
2949,5496
2950,5166
2951,4014
2952,3860
2953,3466
2953,4967
2953,5134
2954,4306
2955,5302
2956,3082
2956,5355
2957,3127
2957,4947
2959,4432
2961,4681
2961,5227
2962,3475
2962,4715
2963,3241
2963,5324
2963,5475
2966,3699
2967,3039
2968,3672
2968,4030
2969,4012
2970,4929
2971,4372
2972,3640
2973,3737
2973,4507
2973,4517
2973,5493
2974,4509
2975,5133
2976,3041
2977,3256
2977,3662
2977,3761
2979,3670
2979,4142
2980,5068
2981,5257
2983,3800
2985,4857
2986,3250
2986,3843
2988,3258
2989,4940
2989,4984
2990,5064
2991,3844
2991,4364
2994,3059
2994,3799
2994,3984
2994,5437
2994,5505
2996,5120
2997,3623
2998,5251
2999,5098
3000,3051
3000,4538
3001,3478
3003,3677
3003,5522
3004,3625
3004,5263
3005,4148
3005,4515
3006,3316
3007,5384
3008,3179
3008,3583
3009,3258
3010,3244
3010,3960
3010,4647
3011,5232
3013,5348
3014,5150
3014,5154
3016,4817
3017,3919
3017,4965
3021,4268
3022,4491
3023,4943
3024,3652
3024,4748
3024,4918
3025,3672
3025,4041
3025,4591
3027,3060
3027,4760
3027,5063
3028,5200
3029,4934
3030,3052
3030,3078
3030,4219
3030,4987
3030,5586
3031,3774
3031,5368
3032,4322
3032,5505
3033,5261
3034,4927
3034,5059
3036,5099
3037,4634
3038,5535
3039,3504
3039,3647
3039,4286
3039,4459
3040,4491
3041,3579
3041,4097
3042,4172
3043,4204
3046,3141
3046,4952
3047,3246
3048,5529
3049,5263
3050,4684
3051,4085
3051,5243
3051,5494
3054,5520
3055,3234
3055,4711
3056,3652
3056,4618
3057,3993
3057,4523
3057,4603
3057,5268
3058,4515
3059,4928
3061,3643
3062,5295
3063,3246
3065,4274
3067,5157
3069,3129
3070,3278
3070,3825
3071,4947
3072,3656
3073,4080
3074,3223
3075,4208
3076,3296
3076,5508
3077,3655
3077,4570
3078,4582
3079,4214
3080,3644
3080,4239
3081,4677
3083,3251
3083,3361
3084,5317
3084,5330
3086,5071
3087,5373
3088,4436
3089,4851
3090,5142
3091,5420
3092,5396
3093,3288
3095,3469
3096,4098
3096,4852
3096,5217
3097,4543
3098,5170
3100,4050
3102,3779
3102,3789
3102,5338
3103,5591
3104,3374
3106,5241
3107,4423
3107,4550
3109,5478
3111,3336
3112,4524
3112,4754
3113,3175
3113,4680
3114,4038
3117,4078
3118,4871
3118,5089
3120,5330
3121,3465
3121,4408
3121,4989
3122,3936
3122,4632
3122,5263
3123,4489
3124,4673
3125,4169
3125,4949
3126,4600
3127,3911
3128,5595
3129,5568
3132,4148
3133,3943
3134,3352
3134,4332
3136,4288
3137,3829
3138,4327
3138,5102
3139,3956
3139,4483
3139,4762
3139,4962
3140,4616
3142,5414
3143,4209
3144,3734
3145,4053
3145,4660
3145,4747
3145,5336
3146,3716
3146,4099
3146,4414
3146,5313
3147,4547
3152,4117
3153,5222
3154,4958
3154,4974
3156,4461
3156,4989
3156,5204
3156,5258
3158,3601
3159,4398
3160,3334
3161,3468
3162,3510
3163,3548
3163,5311
3166,3313
3167,3190
3167,5400
3169,4994
3170,4228
3172,4485
3173,5524
3174,5031
3175,4181
3176,4755
3178,5290
3179,3527
3179,4708
3179,5072
3180,4091
3180,4402
3182,5595
3184,3696
3184,4599
3185,4368
3186,4738
3187,3910
3187,5455
3188,5364
3189,4564
3189,5498
3190,3325
3190,4876
3192,4406
3194,4424
3195,4095
3196,4482
3198,4387
3199,3307
3199,3364
3199,4397
3202,4505
3203,5027
3204,3893
3204,5327
3205,4020
3207,5050
3210,3747
3211,3339
3211,4612
3213,5577
3213,5582
3215,4157
3215,4170
3216,4787
3217,3389
3217,4132
3217,5480
3218,5086
3221,3546
3221,4176
3223,5417
3224,4109
3225,4175
3227,4004
3228,4507
3230,4121
3230,4214
3231,4213
3232,3307
3232,3351
3233,4092
3234,3676
3235,3393
3236,3596
3237,3361
3237,5220
3239,3937
3239,5163
3243,5013
3245,4132
3247,5489
3248,3915
3248,4185
3248,4481
3249,3966
3250,3588
3250,4973
3252,3638
3252,4640
3253,4123
3254,4535
3254,4969
3255,5533
3257,3736
3259,5301
3262,5553
3264,4019
3264,4623
3265,3771
3265,4116
3265,4930
3266,4824
3271,3903
3271,4904
3272,4505
3273,5009
3273,5458
3276,4281
3278,3452
3278,4822
3279,4520
3282,3424
3283,3303
3283,3718
3285,5540
3286,5053
3290,3373
3291,4765
3292,4310
3293,5132
3294,3349
3294,4919
3295,4209
3295,5500
3297,5549
3299,4268
3300,5233
3302,4976
3303,4259
3304,4047
3305,4683
3306,4283
3306,4946
3307,3689
3309,3370
3310,3384
3311,3342
3311,4992
3312,4938
3313,4463
3314,3692
3316,4703
3318,3740
3319,4737
3320,4471
3321,4347
3321,5305
3323,3466
3324,4894
3325,3653
3325,4834
3325,5209
3326,4636
3328,4790
3329,4460
3331,3710
3334,4387
3336,3888
3336,4931
3337,4512
3337,4723
3338,4623
3339,3503
3340,4052
3343,3669
3345,4964
3346,5049
3347,5233
3351,3545
3351,5210
3353,4959
3353,5016
3354,4330
3356,4930
3356,5121
3357,4088
3358,5506
3359,4867
3361,4695
3362,4665
3363,4257
3365,5243
3366,4888
3367,3720
3368,5445
3369,5167
3370,3943
3370,4773
3372,4101
3372,4676
3375,4824
3376,3471
3377,4556
3379,5045
3380,4699
3381,4270
3382,4338
3384,3895
3387,4518
3390,3410
3393,3670
3394,5092
3395,5254
3397,3945
3398,4882
3400,4559
3402,3831
3403,4963
3404,3560
3406,4876
3407,3475
3407,4905
3408,3488
3408,4577
3408,4942
3409,4904
3411,3764
3412,4253
3413,3925
3413,4796
3413,5168
3414,5310
3416,4324
3416,5155
3416,5305
3417,4639
3418,3877
3420,4970
3420,5211
3424,3439
3424,4104
3424,5502
3426,4259
3426,4320
3429,3572
3430,4646
3431,5226
3432,4490
3433,3483
3433,4354
3434,4395
3435,5210
3436,3468
3436,3842
3437,4175
3437,5469
3441,4103
3441,4729
3442,5426
3443,4775
3444,4760
3445,3724
3446,4102
3447,3689
3448,3798
3449,4826
3451,4365
3452,4667
3453,3492
3454,4137
3455,5350
3457,5568
3459,3878
3459,4090
3460,3804
3461,3470
3461,3561
3462,4043
3462,4728
3462,4913
3463,3597
3464,5522
3466,5411
3467,4484
3469,5318
3470,3946
3470,4027
3471,4479
3473,4293
3474,4023
3475,4445
3475,4850
3477,4723
3478,4349
3479,4154
3481,4989
3482,4810
3484,5011
3485,5518
3491,3603
3491,4221
3492,5589
3493,4489
3493,4720
3494,5536
3495,4813
3496,4787
3500,5238
3502,3710
3502,4343
3502,5266
3503,3686
3503,5253
3506,4942
3507,4993
3507,5122
3508,4568
3508,5473
3509,3825
3510,3556
3511,4836
3511,5037
3512,5074
3515,3832
3515,5409
3515,5427
3519,4011
3521,5465
3522,3849
3522,5061
3523,4505
3524,4268
3525,4290
3526,4045
3526,4880
3526,5025
3526,5107
3530,4501
3532,4126
3532,5329
3536,4387
3537,4063
3538,4949
3538,5190
3539,4344
3540,3658
3540,5587
3541,3788
3541,3931
3542,4171
3542,5067
3543,4392
3543,5409
3545,3923
3546,4663
3547,5578
3551,3992
3552,4778
3552,5309
3553,5079
3554,5128
3557,4280
3559,5567
3560,4312
3560,4745
3561,4073
3562,3924
3564,4611
3565,3828
3566,4110
3566,5291
3567,5356
3569,4344
3570,5054
3571,4128
3573,3726
3573,3823
3573,4926
3579,3698
3580,4471
3584,5299
3585,4601
3587,4264
3588,4983
3590,4788
3591,3945
3591,4564
3591,5570
3592,4567
3594,4309
3595,4460
3595,4530
3596,4269
3598,4753
3599,4359
3599,5026
3600,4554
3602,3811
3602,4886
3604,3927
3604,4063
3604,5177
3605,4165
3609,4373
3609,5449
3611,4241
3612,3770
3613,3827
3614,5294
3616,4720
3617,3729
3617,3806
3617,4508
3618,5171
3619,3892
3622,4573
3627,3908
3628,3728
3628,5094
3630,4033
3630,4042
3633,3668
3636,4773
3637,3646
3637,4520
3637,5276
3637,5379
3639,3947
3639,4825
3641,4114
3642,4499
3643,4404
3645,5071
3646,4362
3646,4861
3648,5523
3650,4174
3651,5121
3652,3752
3654,5003
3655,4393
3656,4010
3657,4540
3657,5598
3659,5353
3660,4472
3660,4652
3661,3714
3663,3741
3665,4157
3667,5415
3668,4300
3673,3885
3673,5417
3674,4719
3675,4789
3679,3791
3679,5544
3680,4554
3680,4898
3683,4302
3685,4158
3685,4398
3687,4624
3687,4825
3688,4065
3689,4637
3690,4549
3690,4734
3690,4899
3690,5082
3691,4342
3693,5012
3695,4190
3695,4220
3696,4709
3699,4628
3699,5248
3700,4662
3700,4780
3700,5435
3700,5585
3701,4296
3701,4755
3704,5401
3705,3838
3705,5593
3706,4913
3706,5105
3710,4163
3710,4914
3712,4459
3713,3895
3714,5048
3717,4369
3720,4417
3721,5028
3721,5108
3722,4285
3723,5337
3724,3939
3724,4333
3725,4195
3725,4286
3727,4216
3729,4519
3730,4946
3732,3829
3732,4964
3733,4595
3735,4350
3735,5104
3736,4605
3739,4214
3739,4682
3741,4571
3744,5357
3747,4964
3748,4666
3749,3929
3749,4745
3750,5122
3751,4886
3753,3842
3753,4807
3753,4921
3756,5531
3757,4626
3757,4885
3759,4653
3760,4044
3761,5472
3762,5545
3763,5467
3766,4807
3767,4329
3767,4338
3768,3817
3769,4606
3771,5330
3773,4155
3775,3859
3776,5003
3777,4614
3781,4814
3781,5332
3783,3944
3785,5195
3787,5343
3789,5011
3792,5477
3793,4148
3793,5222
3794,4748
3794,4817
3796,4489
3797,5298
3799,5538
3800,4038
3801,5519
3802,5182
3803,4480
3804,5275
3805,3869
3808,5212
3809,4489
3814,5480
3815,3866
3816,5493
3817,5226
3818,4723
3819,3865
3823,4100
3823,5004
3824,5491
3825,4669
3826,4172
3827,5464
3828,4764
3830,4001
3830,4981
3833,4639
3833,4937
3833,5108
3833,5339
3834,5106
3836,4447
3838,4297
3839,5011
3840,5153
3841,5398
3844,3874
3845,4786
3845,5159
3846,4174
3851,5437
3853,4994
3856,4019
3856,4902
3856,5183
3857,4028
3857,4164
3857,4462
3857,4485
3858,5279
3858,5383
3861,3902
3861,5240
3863,4726
3864,4459
3865,5162
3866,4237
3870,5536
3871,4337
3872,4718
3873,4058
3874,3939
3874,4783
3875,4453
3877,5424
3881,4388
3881,5524
3882,4022
3884,4930
3884,5255
3884,5438
3887,3986
3890,3903
3895,5073
3896,4129
3897,5305
3898,4182
3898,4242
3901,4284
3901,5393
3903,4249
3904,4817
3905,4339
3906,4452
3906,5268
3908,4751
3911,4247
3912,4154
3912,4456
3912,5340
3915,5581
3917,5254
3917,5337
3920,4449
3921,4484
3922,4457
3925,4298
3926,4158
3940,4267
3941,4375
3943,4176
3943,4910
3944,4641
3944,5095
3945,5118
3951,5143
3952,5181
3953,4544
3953,5201
3954,4455
3955,4812
3956,4769
3962,4163
3963,5538
3964,4968
3966,5281
3968,4140
3968,4563
3969,5285
3969,5389
3970,4060
3971,4062
3972,5166
3972,5307
3976,4970
3981,5106
3983,4893
3983,5078
3983,5385
3985,4085
3988,5217
3989,5519
3990,5053
3990,5456
3993,4454
3993,4533
3993,4884
3994,5243
3994,5249
3995,4959
3996,4086
3996,5124
3998,4866
4003,4881
4009,4625
4009,5347
4010,4889
4011,4634
4011,4645
4011,5260
4014,5181
4015,4508
4015,4545
4016,5594
4020,5266
4021,4934
4022,4324
4024,5449
4025,4514
4025,4862
4027,4072
4027,4416
4027,4829
4029,4821
4031,4683
4034,4899
4034,5257
4035,5311
4036,4670
4037,4770
4038,5204
4039,5306
4039,5328
4040,4586
4040,4696
4041,4267
4044,4853
4046,5324
4048,5505
4055,4827
4057,4632
4059,4309
4060,4155
4060,4406
4063,4148
4064,5369
4065,4172
4066,4390
4066,5308
4067,4302
4068,5157
4069,4682
4075,4256
4076,4634
4079,4723
4080,4655
4081,5202
4084,4086
4084,5019
4085,5227
4088,4327
4090,4460
4091,4155
4091,4671
4091,5021
4091,5098
4092,5077
4093,4202
4093,4289
4098,5265
4099,4607
4099,5489
4102,4296
4105,4107
4107,4522
4108,4735
4112,4339
4115,5321
4117,4139
4118,5093
4118,5569
4119,4548
4126,5311
4129,4302
4133,5514
4134,4868
4134,4978
4134,5024
4135,5536
4135,5554
4138,5034
4138,5405
4140,4504
4141,4629
4141,4964
4143,4300
4144,4677
4145,4619
4145,4739
4146,5594
4147,4152
4149,5359
4150,4214
4151,4818
4152,5153
4153,4407
4153,5274
4154,5193
4155,4255
4155,4615
4155,5480
4158,4186
4158,4223
4159,5414
4160,4501
4162,4942
4164,4433
4166,4474
4166,5481
4167,4665
4167,4753
4168,4914
4172,4932
4173,4525
4176,5418
4180,4596
4183,4473
4184,4213
4186,4437
4188,4682
4191,4805
4194,4501
4195,4870
4196,4732
4198,4243
4199,4252
4200,4462
4201,5483
4203,4932
4204,4340
4205,5286
4206,4858
4207,5089
4209,5479
4210,4436
4210,4644
4211,4315
4212,4940
4213,5174
4214,5075
4214,5175
4215,4267
4216,4243
4216,4389
4216,5527
4216,5547
4217,4661
4218,4692
4218,5574
4223,4299
4227,5264
4227,5317
4229,5020
4232,4451
4233,4697
4234,5596
4236,4994
4237,4841
4240,4648
4240,4711
4240,5299
4242,5278
4243,4740
4243,4882
4244,4278
4245,4366
4245,5020
4245,5431
4247,4642
4250,4787
4251,5346
4254,4523
4258,5414
4261,4529
4264,5241
4266,4348
4266,5342
4268,5237
4268,5543
4269,5376
4273,5088
4274,5493
4278,5592
4279,5078
4280,4510
4285,5423
4289,4575
4289,4976
4291,4549
4291,5037
4293,4704
4294,5206
4295,4448
4303,4464
4304,5395
4306,5556
4313,4865
4313,5589
4314,5545
4316,5499
4317,5306
4319,5404
4322,5191
4323,5230
4324,4363
4324,4910
4325,4755
4327,4980
4330,4912
4334,4732
4335,4346
4335,5066
4336,5436
4337,5148
4341,5070
4343,5133
4344,4580
4345,4428
4354,4438
4354,4666
4355,5103
4356,5247
4356,5336
4360,4743
4361,5062
4363,4376
4365,4989
4367,4990
4369,4589
4369,4696
4369,4911
4369,5211
4372,4895
4378,4592
4378,5450
4381,4478
4381,4590
4383,4455
4385,4862
4385,5002
4387,5285
4388,5537
4391,5542
4393,5112
4395,4766
4396,5549
4401,4908
4403,4545
4404,5572
4409,4480
4409,4560
4410,5549
4412,4418
4414,4833
4418,4675
4420,5033
4421,5584
4425,4942
4426,5117
4428,5315
4430,5325
4430,5559
4435,5090
4438,4835
4438,5330
4440,4905
4441,4790
4441,4799
4444,4762
4446,5032
4446,5285
4448,4458
4448,5126
4449,5172
4450,4726
4454,5406
4455,4682
4457,4502
4460,4819
4463,5564
4466,4899
4467,4876
4468,4588
4471,5390
4473,4499
4476,5406
4478,4858
4480,5042
4484,5096
4486,4892
4486,5569
4488,5193
4490,4695
4492,4525
4495,5270
4497,4975
4499,4945
4499,5482
4500,4611
4500,5160
4501,5320
4505,5139
4508,5476
4516,4627
4521,5324
4522,5391
4524,4775
4525,4906
4529,4643
4531,5089
4534,5267
4536,5437
4537,4916
4539,4607
4539,4654
4541,4737
4543,4567
4544,5516
4548,5300
4548,5343
4552,5213
4555,4736
4557,5195
4558,4934
4561,5430
4564,4699
4565,5160
4569,5068
4573,4775
4576,5368
4578,4601
4578,4757
4579,5551
4580,5416
4584,5144
4587,4659
4588,4773
4589,4964
4589,5594
4593,4908
4595,4673
4600,4806
4603,5396
4604,5075
4610,4785
4610,5174
4611,4848
4611,5341
4621,5207
4622,4749
4630,5215
4631,5553
4636,5524
4639,5289
4640,5588
4646,5322
4647,4816
4655,5546
4656,4837
4657,5135
4659,4830
4662,4877
4663,5399
4665,5334
4672,5085
4676,5443
4678,4826
4679,5248
4682,5478
4683,5117
4691,4778
4695,5533
4697,5306
4700,5371
4707,4867
4710,5370
4712,5336
4721,5566
4722,5398
4723,5051
4724,4910
4725,5504
4731,5359
4735,4809
4737,5054
4737,5364
4742,5106
4752,5116
4753,4977
4755,5582
4760,4772
4760,4842
4762,5321
4771,4955
4772,5542
4774,5396
4777,5563
4786,5421
4800,5117
4801,4968
4802,4902
4813,4824
4815,4930
4818,4991
4819,4915
4820,5463
4824,5157
4826,5243
4830,5560
4832,5116
4840,5151
4842,5188
4845,4936
4847,5505
4853,5029
4859,5301
4860,5505
4869,5147
4875,4936
4875,5079
4881,5106
4882,5382
4884,5398
4886,5261
4889,5578
4893,5179
4893,5363
4907,5184
4908,5597
4913,5137
4917,5314
4922,5374
4923,5588
4924,5358
4925,5038
4929,5106
4943,5453
4945,4985
4949,5070
4950,5296
4953,5567
4954,5106
4954,5223
4958,5261
4961,5290
4961,5571
4963,5123
4965,5540
4969,5324
4973,5207
4977,5224
4997,5240
5000,5207
5005,5558
5006,5463
5010,5023
5022,5107
5030,5599
5034,5449
5039,5271
5049,5189
5049,5246
5054,5351
5057,5107
5058,5530
5063,5555
5064,5342
5069,5441
5072,5506
5080,5281
5087,5156
5087,5579
5088,5180
5098,5497
5099,5397
5101,5204
5103,5486
5104,5301
5106,5439
5108,5471
5108,5534
5111,5460
5125,5383
5130,5274
5131,5208
5135,5449
5137,5413
5151,5575
5152,5214
5158,5453
5161,5355
5163,5269
5165,5593
5184,5540
5196,5342
5205,5343
5206,5522
5207,5358
5226,5595
5228,5518
5229,5410
5233,5535
5236,5333
5237,5251
5246,5525
5251,5393
5251,5509
5256,5565
5258,5417
5263,5270
5266,5531
5272,5335
5297,5520
5301,5304
5306,5392
5316,5432
5322,5532
5337,5470
5340,5422
5341,5515
5365,5431
5402,5544
5446,5573
5447,5505
5462,5478
5513,5557
5542,5579
